objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
SDSS J205345.59+010902.5,313.43998,1.15071,0.18910208,6.969595e-05,SPEC,False,,,,926.01794,0.30020574,Redshift,0.07357703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKS 2052+005,313.70671458333,0.69806333333,0.20152822,3.073425e-05,SPEC,False,,,,994.1,0.13238357,Redshift,0.07443632,,,,,,,,,,,,,,,,,,,,,13.176,0.015,11.688,0.015,8.678,0.043,5.769,0.037,1.7800714510300677e+44,2.4593412531643794e+42,2.8215225170991614e+44,3.8982071902498884e+42,3.2936669377760366e+44,1.3044825997065792e+43,6.622322768194577e+44,2.2568477066172373e+43,129.37593321557523,4.409053868098276,,,,306184496499.1549,4230235605.9021854
[DSG2017] J205449.64+004149.8,313.706833333333,0.697180555555555,0.20153,,SPEC,False,,,,994.10974,,Redshift,0.07444561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205137.77+011035.0,312.9074062,1.1764054,0.17191076,7.054401e-06,SPEC,False,,,,833.20087,0.030385867,Redshift,0.09923653,19.3024,0.0975879,20.2389,0.136182,2.3573340878482244e+44,2.1188843192302602e+43,7.276875416839269e+43,9.127562160124445e+42,,,,,,,,,,,,,14.694,0.074,15.892,99.0,10.467,0.158,8.065,99.0,3.103455113354613e+43,2.1152772504598918e+42,4.139005103561545e+42,,4.4590623033011545e+43,6.48919464604542e+42,5.617231918403205e+43,,10.97401390675281,,20.077572884153255,,,77965320362.2545,5314021387.88563
SDSS J205353.33+004428.6,313.47223,0.74128771,0.18378033,1.40820075e-05,SPEC,False,,,,897.1139,0.06065632,Redshift,0.070150726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205430.10+004907.2,313.6254307,0.8186862,0.18391,3e-05,SPEC,False,,,,897.81635,0.12922089,Redshift,0.07429459,,,,,,,,,16.504,0.227,16.253,0.347,15.284,0.356,9.873483832504914e+43,2.06436476041682e+43,5.81587594087418e+43,1.8588091092572825e+43,7.039884773820903e+43,2.308371342959596e+43,14.109,0.045,14.33,0.257,10.876,99.0,8.37,99.0,6.148099642371107e+43,2.54825927054357e+42,2.019251437351413e+43,4.7798435136390634e+42,3.5480663563028905e+43,,4.921800256917306e+43,,9.615395135941599,,,,,194560115264.90845,8064111615.644209
WISEA J205603.37+005244.1,314.0140661,0.8789292,0.17433493,3.948846e-05,SPEC,False,,,,846.19147,0.17009114,Redshift,0.07014315,,,,,,,,,16.338,0.223,15.423,0.149,14.817,0.247,1.0187890043993746e+44,2.092566406522448e+43,1.1074840615313343e+44,1.5198960923578427e+43,9.601770022701693e+43,2.184431171213488e+43,14.062,0.051,14.137,0.144,11.873,99.0,8.049,99.0,5.698670494703877e+43,2.6769104106849266e+42,2.141522987492243e+43,2.840372839780367e+42,1.2579586454853376e+43,,5.875442718489453e+43,,11.47846324268583,,,,,178423638290.04117,8381325000.186941
WISEA J205250.05+004617.6,313.2085664,0.7715702,0.1886362,7.251926e-05,SPEC,False,,,,923.4815,0.31236678,Redshift,0.08352297,,,,,,,,,,,,,,,,,,,,,14.93,0.133,14.549,0.164,11.073,99.0,8.452,99.0,3.058828324827899e+43,3.7471136592204196e+42,1.7481682449823663e+43,2.6406885706751063e+42,3.1323365247405156e+43,,4.82954877944795e+43,,9.435169535259083,,,,,81438288467.98271,9976320691.97869
SDSS J205710.25+002342.6,314.29274,0.395188,0.18966715,1.8480387e-05,SPEC,False,,,,929.09595,0.079601735,Redshift,0.06307985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205652.18+004614.0,314.2174238,0.7705654,0.2,,PHOT,False,,,,985.6826,,Redshift,0.06684005,22.9121,99.0,21.5622,0.079858,9.348710613552453e+42,,2.302204546247015e+43,1.6933724207052234e+42,,,,,,,,,,,,,14.878,0.079,14.572,0.218,11.04,99.0,8.649,99.0,3.644583522300245e+43,2.6519489696447926e+42,1.9457063413291044e+43,3.906824420192553e+42,3.675646151539455e+43,,4.587129179627637e+43,,8.96157042125743,,8.300231177987186,,,106117994692.53714,7721582039.860349
WISEA J205318.87+003845.8,313.3286265,0.6460664,0.18344294,3.8132774e-05,SPEC,False,623.5509,147.1196,FP,895.28656,0.1642517,Redshift,0.074555546,23.6164,99.0,23.9808,0.341147,4.267701821102407e+42,,2.182169354535149e+42,6.856779137591257e+41,15.151,0.212,14.659,0.0,13.725,0.197,3.414322624507217e+44,6.667001919280944e+43,2.510828978702438e+44,0.0,2.942733051537214e+44,5.339581686155959e+43,13.546,0.027,13.616,0.068,11.859,0.462,8.666,99.0,1.026858832698728e+44,2.5536693416014335e+42,3.875734357960974e+43,2.4274655054240155e+42,1.4267460209574092e+43,6.07125917970321e+42,3.726281279498494e+43,,7.279788902380492,,6.595525926836847,,,324955326803.39496,8081232093.675422
