objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J205320.72+011124.2,313.3363737,1.1900791,0.13523935,1.2149381e-05,SPEC,False,,,,640.67847,0.052331798,Redshift,0.07874211,22.9163,0.355769,22.5373,0.183717,4.295360180415981e+42,1.4075307138254454e+42,4.3721422767002974e+42,7.398331339589846e+41,,,,,,,,,,,,,14.623,0.076,14.038,0.222,10.709,0.174,8.496,0.376,1.95163810881098e+43,1.3661646073876611e+42,1.3463004897581152e+43,2.752866085953121e+42,2.1076161604130973e+43,3.377776257271384e+42,2.231916122751375e+43,7.729579844707305e+42,4.36034668419779,1.5100768125893407,4.027366863110646,1.3304638405310867,,58881238429.91822,4121740788.875905
WISEA J205327.55+011428.4,313.3648079,1.241246,0.13595256,3.6571673e-05,SPEC,False,,,,644.3503,0.15752748,Redshift,0.07898802,,,,,,,,,16.268,0.163,15.616,0.288,15.204,0.359,6.342569304292539e+43,9.522325050878034e+42,5.398018037337049e+43,1.4319140176546233e+43,3.909182794673426e+43,1.2926191011983687e+43,14.242,0.069,14.454,0.286,11.845,99.0,8.583,99.0,2.80403297750815e+43,1.7820599374496092e+42,9.283658105088234e+42,2.4455431064409694e+42,7.487899055237512e+42,,2.0837446180581626e+43,,4.070873830538218,,,,,88735220807.21994,5639430181.802561
WISEA J205208.15+004735.5,313.0339949,0.7932216,0.16404541,4.7734356e-05,SPEC,False,,,,791.2747,0.20560922,Redshift,0.10625871,,,,,,,,,16.668,0.29,16.122,0.37,15.819,0.447,6.753633382215735e+43,1.803954818429443e+43,5.173273856988739e+43,1.763020283369004e+43,3.3750738584834395e+43,1.3895716398613935e+43,14.06,0.041,14.099,0.176,11.365,99.0,8.712,99.0,5.025255933002137e+43,1.8977203253571844e+42,1.9482312261702442e+43,3.158226990674026e+42,1.7593285159281637e+43,,2.792254221921795e+43,,5.455042111074098,,,,,159027086487.4094,6005444067.586026
SDSS J205428.66+005349.9,313.61945,0.89719659,0.15856119,3.9250463e-05,SPEC,False,,,,762.244,0.169066,Redshift,0.07222405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205232.31+005350.3,313.13462,0.89734,0.15796405,1.9056268e-05,SPEC,False,,,,759.09314,0.082082264,Redshift,0.09211141,23.312,99.0,23.4228,0.313908,4.6222138279913586e+42,,3.0329325101636285e+42,8.769105070041544e+41,,,,,,,,,,,,,13.784,0.038,13.81,0.111,11.476,0.53,8.847,99.0,5.947993739554089e+43,2.0818248216820783e+42,2.3355666137965795e+43,2.387840753745745e+42,1.460774958403816e+43,7.130980948163972e+42,2.268478534363452e+43,,4.431776245825968,,4.10467847361105,,,188227649985.8889,6588053233.171134
WISEA J205210.22+004223.5,313.0426053,0.7065443,0.15541363,6.0051843e-05,SPEC,False,,,,745.6582,0.25866508,Redshift,0.10413345,,,,,,,,,,,,,,,,,,,,,16.037,0.472,15.549,99.0,11.845,99.0,8.244,99.0,7.221289803116981e+42,3.1394020516854436e+42,4.5493344347075613e+42,,1.0039839592559445e+43,,3.815539714080253e+43,,7.454167193436285,,,,,9635555332.814594,4188986040.680678
WISEA J205214.13+002347.2,313.058913,0.3964573,0.1477095,4.0560164e-05,SPEC,False,812.4158,191.6801,FP,705.2966,0.17470735,Redshift,0.08739818,,,,,,,,,15.618,0.112,15.223,0.17,14.646,0.238,1.3915451511665867e+44,1.4355074429918324e+43,9.324744605057497e+43,1.4600779426808675e+43,7.851517428821452e+43,1.7211578325927863e+43,14.098,0.057,14.527,0.227,11.841,99.0,8.701,99.0,3.8419364038230933e+43,2.0170430130778456e+42,1.0410807701835348e+43,2.176709396847271e+42,9.008181651042746e+42,,2.239939275588144e+43,,4.3760209864316435,,,,,121580265943.76877,6383047509.740017
WISEA J205223.96+005731.8,313.099868,0.9588393,0.13713944,2.6982498e-05,SPEC,False,,,,650.4671,0.11622342,Redshift,0.09554922,22.989,99.0,22.5759,0.208598,4.687293665216313e+42,,4.998525115010526e+42,9.603779442350996e+41,15.831,0.125,15.225,0.188,14.469,0.149,9.787075328593474e+43,1.1268161435141626e+43,7.946828174264908e+43,1.376074025113999e+43,7.881203153233633e+43,1.0816056672812509e+43,14.135,0.051,14.189,0.126,11.111,0.292,8.456,99.0,3.163037315670457e+43,1.4858147588977554e+42,1.2101610810923737e+43,1.4044422171598777e+42,1.501470051621494e+43,4.038217237970888e+42,2.387991837470537e+43,,4.665261469400632,,4.313043785512653,,,100096117584.50813,4701945439.549859
WISEA J205310.79+011509.0,313.2949866,1.2525077,0.193727,,PHOT,False,,,,951.26117,,Redshift,0.08201741,,,,,,,,,14.644,0.159,14.422,0.152,13.473,0.193,6.183081260828163e+44,9.055078676372047e+43,3.5383729857291595e+44,4.953787400465301e+43,4.2001280701061555e+44,7.466378611795176e+43,12.854,0.014,12.83,0.065,11.797,0.39,11.357,99.0,2.19572796497282e+44,2.831370550354987e+42,9.033219379992666e+43,5.408116438538762e+42,1.706002661240653e+43,6.128221795910522e+42,3.5288485675399825e+42,,0.6894077691208614,,,,,694850621826.8417,8960033387.199326
WISEA J205301.75+005134.4,313.2573249,0.8595588,0.20221014,2.9045752e-05,SPEC,False,,,,997.86005,0.12511061,Redshift,0.07745375,23.3547,99.0,23.5886,0.340046,6.892421499882733e+42,,3.9847619486357585e+42,1.2480449047884324e+42,,,,,,,,,,,,,15.172,0.115,14.323,0.206,11.593,99.0,8.671,99.0,2.8546710805230786e+43,3.023737456003254e+42,2.5114794720492544e+43,4.765264473756954e+42,2.2647611313005126e+43,,4.608113091049666e+43,,9.002565299002995,,8.227742516783792,,,75307878984.96182,7976794803.878576
WISEA J205410.31+004922.8,313.5429598,0.8230138,0.1619357,3.4811284e-05,SPEC,False,,,,780.08716,0.14994484,Redshift,0.075460814,,,,,,,,,,,,,,,,,,,,,14.339,0.068,14.617,0.253,11.427,99.0,8.385,99.0,3.75616946994272e+43,2.352579512678308e+42,1.1704866544287978e+43,2.7275775443667463e+42,1.6126045960347878e+43,,3.6647775037793377e+43,,7.159633049842416,,,,,118866122466.54176,7444871875.564265
WISEA J205216.07+005207.9,313.0669772,0.8688792,0.14732431,1.4085545e-05,SPEC,False,,,,703.28735,0.060671564,Redshift,0.10151137,21.5739,0.176234,20.9283,0.07277,2.1080142110423e+43,3.421790585718689e+42,2.7998047796937037e+43,1.8765937503210667e+42,15.683,0.243,14.126,0.165,14.176,0.276,1.317059954419498e+44,2.947826612285922e+43,2.5633956360899386e+44,3.8957377162501984e+43,1.2090246451710042e+44,3.073508020650498e+43,13.558,0.02,13.566,0.097,10.255,0.176,8.608,0.54,6.2978591400581e+43,1.1601471592852404e+42,2.5129765876257447e+43,2.2451757810059768e+42,3.8624032085333115e+43,6.261240667617504e+42,2.427245899409077e+43,1.207251280158914e+43,4.741949529973452,2.3585268562625306,5.105100335806676,2.081226415495038,,199299339875.25632,3671351769.890001
WISEA J205308.85+010938.1,313.2868967,1.1605837,0.17199646,1.1701389e-05,SPEC,False,,,,833.65955,0.05040213,Redshift,0.079892755,22.9999,99.0,21.8376,0.109966,6.791124762063729e+42,,1.423662703398793e+43,1.4419681799084054e+42,15.696,0.123,14.804,0.131,14.09,0.163,1.7992527150663076e+44,2.03839085677166e+43,1.9096393183946787e+44,2.3041606088217194e+43,1.826185314542847e+44,2.7417166284046395e+43,13.168,0.019,13.185,0.073,9.67,0.075,7.99,0.229,1.2623733022379201e+44,2.2091822418513913e+42,5.001531039325172e+43,3.362915405743315e+42,9.292068679882556e+43,6.418947102545605e+42,6.022653686201145e+43,1.270321204934682e+43,11.766059558871733,2.481742390468902,10.65539800946374,,,399485222227.1899,6991083043.833516
WISEA J205438.02+010127.0,313.6584184,1.0241865,0.16587,1e-05,SPEC,False,,,,800.97015,0.043073628,Redshift,0.07317093,23.0784,99.0,22.3819,0.151819,5.5496805463905546e+42,,7.529740294811236e+42,1.0529222833757476e+42,,,,,,,,,,,,,14.561,0.082,15.01,0.309,11.42,99.0,8.37,99.0,3.226335108935086e+43,2.4367640631342624e+42,8.589852516910108e+42,2.4447492572857382e+42,1.7109041670274114e+43,,3.91713911064726e+43,,7.6526552044424205,,6.980346524215149,,,95216948624.41072,7191479830.061684
SDSS J205320.86+003600.0,313.33694,0.600021,0.13463122,8.875684e-06,SPEC,False,,,,637.5499,0.038230795,Redshift,0.07302116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205219.81+010743.5,313.0825761,1.1287589,0.1452991,9.9654e-06,SPEC,False,,,,692.73737,0.042924598,Redshift,0.08996169,22.8164,99.0,21.5506,0.105037,5.980704779692102e+42,,1.3917544923975348e+43,1.3464650415884424e+42,,,,,,,,,,,,,11.899,0.008,11.8,0.017,10.237,0.11,8.153,0.254,2.810263265642891e+44,2.07074771641592e+42,1.2382847938159192e+44,1.9389187565843864e+42,3.80789387346872e+43,3.8580488899476364e+42,3.579795712872145e+43,8.374947656198013e+42,6.993609754243576,1.636158046925895,6.4193763040605,,,889323818241.4211,6552999102.582026
WISEA J205254.70+002044.4,313.2279416,0.3456735,0.13569477,9.191036e-06,SPEC,False,,,,643.02277,0.03958913,Redshift,0.07880548,23.3602,0.328715,22.9923,0.161346,2.8761723153022233e+42,8.70812198975974e+41,2.8979772735256324e+42,4.306687516427991e+41,,,,,,,,,,,,,14.151,0.034,14.139,0.125,11.681,0.467,8.896,0.524,3.036524629745426e+43,9.509242920013283e+41,1.2357147369675312e+43,1.422716449616909e+42,8.67290830474727e+42,3.730540616286776e+42,1.5554324218782635e+43,7.50710688213474e+42,3.038745288899968,1.4666137435793318,2.8015062138654065,1.2913306929296324,,96092551574.22235,3009254088.6117983
WISEA J205326.81+004358.3,313.3617244,0.7328813,0.16319603,6.5150775e-06,SPEC,False,,,,786.76764,0.028062804,Redshift,0.07100854,23.2463,0.331506,22.1295,0.0859376,4.514837281484012e+42,1.3785536484156139e+42,9.003837069290271e+42,7.126905158631686e+41,,,,,,,,,,,,,14.874,0.081,15.008,0.275,10.84,0.185,8.777,99.0,2.33237477474529e+43,1.7400972578064935e+42,8.300925449059315e+42,2.1025645668810276e+42,2.816048320198692e+43,4.7984605114890735e+42,2.5977984359547523e+43,,5.075146723016578,,4.666158482653475,,,71045488976.632,5300437214.737908
WISEA J205335.01+010024.3,313.395908,1.0067769,0.20258681,7.56186e-05,SPEC,False,,,,999.938,0.32571676,Redshift,0.073319115,,,,,,,,,,,,,,,,,,,,,15.422,0.204,14.949,99.0,11.915,99.0,8.457,99.0,2.2752804491513555e+43,4.275188173848885e+42,1.4161428938774932e+43,,1.6902156158556692e+43,,5.634872890866705e+43,,11.008477906095413,,,,,49316031850.94247,9266344121.61993
WISEA J205301.48+002008.8,313.2561936,0.3357799,0.14770485,1.2778474e-05,SPEC,False,,,,705.2723,0.05504153,Redshift,0.07930155,,,,,,,,,,,,,,,,,,,,,13.903,0.033,13.918,0.152,11.078,0.247,8.632,99.0,4.590681051192274e+43,1.3953436423640868e+42,1.822242698038409e+43,2.5511733550376444e+42,1.8181769067114352e+43,4.1364067050448874e+42,2.3862584852472925e+43,,4.661875133981426,,,,,145274716809.88208,4415644437.861034
WISEA J205253.32+002604.8,313.2221797,0.4346741,0.14751247,2.2183303e-05,SPEC,False,,,,704.2687,0.09555154,Redshift,0.077525176,22.1828,0.16969,21.8248,0.0839165,1.0108768916775853e+43,1.5799547908205568e+42,1.0081288989090592e+43,7.79208301131347e+41,,,,,,,,,,,,,14.398,0.107,14.401,0.206,11.35,99.0,8.577,99.0,2.90067522633635e+43,2.858729429439759e+42,1.1643163403836115e+43,2.2091661743570328e+42,1.411112584070047e+43,,2.503002782971691e+43,,4.889950735162199,,4.750420511107359,,,91793519820.77057,9046612118.48025
WISEA J205332.07+005505.4,313.3836424,0.9181796,0.13621694,8.099479e-06,SPEC,False,,,,645.7121,0.034887396,Redshift,0.070319615,21.5365,0.13909,20.8186,0.0545727,1.4613023469910515e+43,1.872087430555094e+42,2.0169519686896094e+43,1.013820794863321e+42,,,,,,,,,,,,,14.815,0.075,14.553,99.0,12.01,0.535,8.32,99.0,1.658549696040249e+43,1.1457236836575958e+42,8.501056391614229e+42,,6.456701483136692e+42,3.181666492699913e+42,2.665526432427201e+43,,5.207462423340456,,5.228948474756725,,,43833808926.253105,3028033055.1223445
WISEA J205247.68+010143.3,313.1986696,1.028718,0.16324545,2.5475456e-05,SPEC,False,,,,787.0297,0.10973204,Redshift,0.08450103,23.2006,99.0,22.3588,0.146101,5.205077190940416e+42,,8.156388205026781e+42,1.0975926425748889e+42,,,,,,,,,,,,,14.749,0.097,15.249,0.407,11.086,99.0,8.295,99.0,2.6251782658778676e+43,2.3454205272911366e+42,6.664433011142125e+42,2.4983182290636907e+42,2.248096240187789e+43,,4.0536220333188005e+43,,7.919292849672051,,7.199781063487246,,,70535252649.51253,6301851253.76662
WISEA J205219.48+002950.3,313.0811972,0.4973178,0.14704399,3.280155e-05,SPEC,False,,,,701.8256,0.14128818,Redshift,0.09242562,23.618,99.0,24.0915,0.347654,2.987615309321937e+42,,1.4040457584929547e+42,4.495921191603496e+41,,,,,,,,,,,,,14.418,0.062,14.172,0.176,11.547,99.0,8.399,99.0,2.8357239311775955e+43,1.619368739483729e+42,1.430467724031104e+43,2.3188937455148613e+42,1.1696565738485352e+43,,2.929587654849847e+43,,5.723341341853049,,5.16912701866776,,,88722799142.26598,5066604891.641028
SDSS J205353.33+004428.6,313.47223,0.74128771,0.18378033,1.40820075e-05,SPEC,False,,,,897.1139,0.06065632,Redshift,0.070150726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J205253.80+003144.0,313.2242,0.528909,0.18319726,6.7118467e-06,SPEC,False,,,,893.95636,0.02891036,Redshift,0.077566184,21.1522,0.0928363,20.155,0.027092,4.2094497861269867e+43,3.59942622657492e+42,7.563781328653734e+43,1.8874269868510642e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205258.16+003807.0,313.2423442,0.6352784,0.20229122,5.7931848e-05,SPEC,False,,,,998.30725,0.24953349,Redshift,0.07859719,,,,,,,,,,,,,,,,,,,,,12.864,0.02,13.111,0.089,11.592,99.0,8.529,99.0,2.3946162099260167e+44,4.4111935232512666e+42,7.676832517080122e+43,6.293064594065108e+42,2.269010095659036e+43,,5.256837915686889e+43,,10.269936016580273,,,,,757789939850.0052,13959473174.84578
WISEA J205355.61+004337.4,313.4817191,0.727067,0.16283622,3.2097912e-05,SPEC,False,,,,784.8595,0.13825735,Redshift,0.0701431,,,,,,,,,16.389,0.205,15.398,0.379,14.507,0.157,8.362386404715745e+43,1.5789714039897985e+43,9.749542273275386e+43,3.403404802367741e+43,1.099000657195278e+44,1.5892335568610774e+43,13.968,0.038,14.177,0.126,11.741,0.465,8.493,99.0,5.345891216090475e+43,1.8710864832383807e+42,1.7756976616542053e+43,2.0607708958731334e+42,1.222117863584389e+43,5.2342713247856406e+42,3.3580489954320575e+43,,6.560397881151454,,,,,169173772661.09097,5921159757.083483
2MASS J20525603+0052069,313.23349,0.86874783,0.13641158,3.0534502e-05,SPEC,False,,,,646.71497,0.13152319,Redshift,0.08018546,,,,,,,,,15.87,99.0,15.111,0.164,15.159,0.274,9.22647647786479e+43,,8.662813569338573e+43,1.3085579596937742e+43,4.1061450812722725e+43,1.036275019502976e+43,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205220.20+004631.0,313.0841735,0.7752999,0.17280996,6.356954e-05,SPEC,False,,,,838.0157,0.2738171,Redshift,0.10030632,,,,,,,,,,,,,,,,,,,,,14.126,0.049,14.395,0.215,11.376,99.0,8.676,99.0,5.298283770164221e+43,2.3912303051260262e+42,1.6624943175420252e+43,3.292219426126635e+42,1.952857389427968e+43,,3.2369732748100434e+43,,6.3238602659742975,,,,,167667207916.58926,7567184509.892488
WISEA J205311.57+003514.4,313.29852,0.58729213,0.18466854,1.0066885e-05,SPEC,False,,,,901.9274,0.04336173,Redshift,0.074253015,22.1156,0.178188,21.6886,0.0837584,1.7217262144037428e+43,2.825743011390448e+42,1.8243176937634086e+43,1.4074046925928082e+42,,,,,,,,,,,,,15.945,99.0,15.183,99.0,11.669,99.0,8.742,99.0,1.143683880734989e+43,,9.288729333578075e+42,,1.72488148315741e+43,,3.5260756210157573e+43,,6.888660369267565,,6.823666888028527,,,22034427098.488235,
WISEA J205250.05+004617.6,313.2085664,0.7715702,0.1886362,7.251926e-05,SPEC,False,,,,923.4815,0.31236678,Redshift,0.08352297,,,,,,,,,,,,,,,,,,,,,14.93,0.133,14.549,0.164,11.073,99.0,8.452,99.0,3.058828324827899e+43,3.7471136592204196e+42,1.7481682449823663e+43,2.6406885706751063e+42,3.1323365247405156e+43,,4.82954877944795e+43,,9.435169535259083,,,,,81438288467.98271,9976320691.97869
WISEA J205221.85+003709.5,313.091062,0.619326,0.14924456,2.2790715e-05,SPEC,False,,,,713.312,0.09816789,Redshift,0.097643,22.9769,99.0,22.9841,0.235617,5.788642329982056e+42,,4.199486390195046e+42,9.113661853951e+41,15.222,0.116,14.703,0.0,14.044,0.138,2.0655781554845556e+44,2.2069362324368602e+43,1.5471269468432736e+44,0.0,1.4027859429596712e+44,1.7830381046303243e+43,13.637,0.036,13.522,0.128,11.557,0.401,8.626,99.0,6.019754729150525e+43,1.9960499831154183e+42,2.6907130276823217e+43,3.172250911582642e+42,1.197483168571393e+43,4.422867631131876e+42,2.4556367422463623e+43,,4.797414838980911,,4.478030692868757,,,190498567378.18118,6316613870.618412
SDSS J205247.32+002645.3,313.1972,0.4459174,0.14664873,7.174254e-06,SPEC,False,,,,699.76544,0.030902117,Redshift,0.0789567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205448.88+010820.6,313.70383,1.1389744,0.13469,1e-05,SPEC,False,,,,637.8523,0.043073628,Redshift,0.07533135,21.8988,0.189052,21.3965,0.0873867,1.0598278147791106e+43,1.8454692719423523e+42,1.2047976354302169e+43,9.697271937258744e+41,,,,,,,,,,,,,14.692,0.066,14.83,0.256,11.374,99.0,8.37,99.0,1.8142143620568616e+43,1.1028658467700962e+42,6.431511670325327e+42,1.5165027300293344e+42,1.1320855439388068e+43,,2.4842780031022864e+43,,4.853369373083394,,4.739861807106377,,,51141939341.206055,3108932407.1416607
WISEA J205325.58+010955.4,313.356606,1.1654049,0.16536725,1.4841436e-05,SPEC,False,,,,798.2968,0.06392746,Redshift,0.07664672,22.1679,0.203681,21.9923,0.125714,1.3082672780959182e+43,2.4543537139564864e+42,1.102073725786081e+43,1.2760992153747188e+42,,,,,,,,,,,,,13.862,0.024,14.166,0.114,10.839,0.208,8.356,0.387,6.104939487806276e+43,1.3495308052204027e+42,1.8572666222096435e+43,1.9501556535240318e+42,2.9026564660167163e+43,5.560951631785145e+42,3.9418788809153815e+43,1.405090703713946e+43,7.700987654822965,2.7450326329394623,7.355841847186684,2.4183192649110885,,193194287588.8062,4270667105.1278567
WISEA J205245.94+002011.1,313.1914268,0.3364176,0.14946716,1.5734277e-05,SPEC,False,,,,714.47534,0.067773245,Redshift,0.08008659,23.2096,0.309742,23.1799,0.20404,4.117936251765016e+42,1.1748161226856776e+42,3.0421606309667604e+42,5.7172560866559925e+41,,,,,,,,,,,,,16.498,0.396,15.51,99.0,11.751,0.516,8.445,99.0,4.3171815054633205e+42,1.5746558852370966e+42,4.316290417626417e+42,,1.003953030603531e+43,4.7714810965531956e+42,2.909289459929444e+43,,5.683686103014023,,5.184186893941501,,,5464786797.208023,1993235327.4699974
2MASX J20520966+0019536,313.040249,0.331589,0.14926505,3.6827016e-05,SPEC,False,,,,713.41907,0.15862733,Redshift,0.08735367,21.7799,0.126534,21.4081,0.0652694,1.616410598353174e+43,1.883862014066326e+42,1.6471754893047932e+43,9.9023811863017e+41,14.606,0.195,13.639,0.181,13.101,0.174,3.616002896779988e+44,6.494616343893535e+43,4.103680377666364e+44,6.841356284382275e+43,3.3334453768803503e+44,5.342354626320716e+43,,,,,,,,,,,,,,,,,,,,,,,
