objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J205328.38+020805.7,313.36825,2.1349231,0.186993,,PHOT,False,,,,914.5446,,Redshift,0.095164746,,,,,,,,,15.044,0.223,14.288,0.247,13.421,0.196,3.992889894781065e+44,8.201294132899482e+43,3.722849054821949e+44,8.469593105692676e+43,4.089763488927221e+44,7.383196500134579e+43,13.095,0.021,12.991,0.047,11.282,0.28,8.653,99.0,1.6294193002638897e+44,3.1516810704827395e+42,7.210762609259609e+43,3.121542002627435e+42,2.535524516610841e+43,6.539070002220618e+42,3.93720407022434e+43,,7.691854786840988,,,,,515639019070.85114,9973674273.679556
WISEA J205059.44-001344.0,312.7476767,-0.2288986,0.19001433,1.8409184e-05,SPEC,False,,,,930.98804,0.07929504,Redshift,0.099069566,21.9192,0.146376,21.4951,0.0711619,2.6397017528411903e+43,3.5588927110849557e+42,2.852684871966334e+43,1.869784408077185e+42,,,,,,,,,,,,,13.757,0.047,13.583,0.119,10.705,0.334,8.486,99.0,9.183771515490813e+43,3.9756585612821114e+42,4.3338698370975384e+43,4.750211658350104e+42,4.471249031096543e+43,1.3755154623458647e+43,4.758928144627887e+43,,9.297202679007334,,9.349154048066104,,,290625680869.96246,12581197978.740858
WISEA J205734.46-003043.5,314.3936156,-0.5121036,0.19983612,8.515404e-06,SPEC,False,,,,984.78064,0.03667894,Redshift,0.10638127,23.0168,99.0,22.3752,0.195932,1.1342932100234862e+43,,1.5076051332937532e+43,2.7207153810762232e+42,,,,,,,,,,,,,15.353,0.101,16.146,99.0,11.459,99.0,8.138,99.0,2.3658793504780343e+43,2.2009194405882997e+42,4.5800653369345535e+42,,2.4990428432367637e+43,,7.338048236830513e+43,,14.335858759111447,,13.118250976272028,,,45425604273.02786,4225832374.9593163
SDSS J205238.12-001719.3,313.15887,-0.28870007,0.17610541,1.9657215e-05,SPEC,False,,,,855.6995,0.08467076,Redshift,0.10853136,22.8882,0.294877,22.5173,0.1291,9.795230858069191e+42,2.6603923365884102e+42,1.0165770726826559e+43,1.208806161626314e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205521.93+002431.5,313.8414007,0.4087506,0.17526267,5.0295723e-05,SPEC,False,,,,851.17163,0.21664193,Redshift,0.06751573,,,,,,,,,15.865,0.127,14.772,0.066,14.347,0.11,1.5904760981070594e+44,1.8604627547482506e+43,2.038462076884296e+44,1.2391865239739692e+43,1.4965224197832506e+44,1.5162335786024195e+43,13.642,0.045,13.481,0.066,11.355,99.0,8.14,99.0,8.485195567960463e+43,3.516936605133763e+42,3.96346051395521e+43,2.4093982307333913e+42,2.0507282766168836e+43,,5.466484687826564e+43,,10.67950902805398,,,,,268518847087.3564,11129546218.77773
SDSS J205209.13-000450.2,313.03805,-0.080613002,0.14814433,1.1245678e-05,SPEC,False,,,,707.56573,0.04843922,Redshift,0.10122232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205849.36+014351.5,314.7056745,1.7309807,0.161808,,PHOT,False,,,,779.4108,,Redshift,0.08934145,,,,,,,,,14.069,0.114,13.588,0.175,12.607,0.137,7.087902527281057e+44,7.442395718829831e+43,5.138294784672214e+44,8.2822281988555435e+43,6.2749790267679635e+44,7.918135588887176e+43,12.476,0.009,12.452,0.027,11.346,99.0,8.265,99.0,2.090710493283326e+44,1.7331118007865402e+42,8.597693275165535e+43,2.1381386118730206e+42,1.735672994252332e+43,,4.0873977202989564e+43,,7.985278171982854,,,,,661617244709.9133,5484531015.147279
WISEA J205139.75-005141.9,312.9156539,-0.8616666,0.1487297,3.832155e-05,SPEC,False,,,,710.6221,0.16506483,Redshift,0.08200783,,,,,,,,,15.842,0.148,15.43,0.224,15.576,0.417,1.144668059358948e+44,1.5603838827511424e+43,7.803319335902359e+43,1.609969262753767e+43,3.378614165339958e+43,1.2976714924102904e+43,13.962,0.041,13.951,0.111,10.467,99.0,7.64,99.0,4.416271900672434e+43,1.6677455916582638e+42,1.7952291752177377e+43,1.8354098314004266e+42,3.2408368017645563e+43,,6.041030911823165e+43,,11.801961927239837,,,,,124543867959.39964,4703231400.352218
WISEA J205352.80-001309.8,313.4700052,-0.2193903,0.15168485,6.582537e-05,SPEC,False,,,,726.08154,0.28353375,Redshift,0.08764752,,,,,,,,,,,,,,,,,,,,,15.075,99.0,14.79,99.0,11.893,99.0,8.533,99.0,1.6557584501327424e+43,,8.660155556311781e+42,,9.100600151113599e+42,,2.771188671530952e+43,,5.413887740683027,,,,,43021671921.20256,
WISEA J205703.52+013546.7,314.2646778,1.5963296,0.196097,,PHOT,False,,,,964.2412,,Redshift,0.07710352,23.1173,99.0,22.4942,0.160635,7.988084695243781e+42,,1.0165670185739229e+43,1.5040640822714583e+42,15.236,0.096,14.318,0.177,13.529,0.167,3.6692740373394315e+44,3.244453243125755e+43,3.9919081797197844e+44,6.507945817914082e+43,4.092150674022026e+44,6.294455755434734e+43,13.119,0.026,13.166,0.046,11.514,0.392,8.281,99.0,1.7658768743124527e+44,4.2288656462271314e+42,6.806788122943095e+43,2.883966345172334e+42,2.2743002115122966e+43,8.211528177293552e+42,6.162416714874563e+43,,12.039105329919048,,10.948609394750802,,,558821795668.4977,13382486222.237757
SDSS J204821.44+011157.7,312.08936,1.1993885,0.16857357,1.6844353e-05,SPEC,False,,,,815.37036,0.07255475,Redshift,0.13253132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205300.35+002917.6,313.2514885,0.4882466,0.18152325,1.198179e-05,SPEC,False,,,,884.90125,0.05160992,Redshift,0.07620222,21.9435,0.127941,21.1,0.0427366,1.9701247808539074e+43,2.3216334270060418e+42,3.068978164045635e+43,1.2080472578908111e+42,,,,,,,,,,,,,14.797,0.147,14.791,0.223,10.975,0.196,8.749,0.398,3.170350460670406e+43,4.292543935279871e+42,1.2832485492951238e+43,2.6357594849091267e+42,3.146635917061112e+43,5.680580054375855e+42,3.37255972315033e+43,1.2363257153446725e+43,6.5887465286865,2.4153276543592197,6.669506889927641,2.12818910209439,,98172322757.33188,13292190055.707952
WISEA J205246.86-010610.0,313.1952868,-1.1027877,0.17390479,8.1515045e-06,SPEC,False,,,,843.8841,0.03511149,Redshift,0.08274474,21.4099,99.0,21.0837,0.202876,3.0737266929435575e+43,,2.9909429096325793e+43,5.588933701152188e+42,16.317,0.173,15.955,99.0,15.137,0.342,1.0428158452110157e+44,1.6616666419703493e+43,6.78760923795362e+43,,7.140511429121969e+43,2.2492908287161593e+43,14.36,0.052,15.098,0.542,11.022,0.263,8.166,99.0,4.3172079844714196e+43,2.0677426114251273e+42,8.803376266242476e+42,4.394795855023984e+42,2.741325001834675e+43,6.640586674410333e+42,5.248159425119735e+43,,10.25298142443293,,10.382167550643421,,,127351725560.02797,6099557642.952646
WISEA J205335.35+020610.0,313.3973127,2.102788,0.196913,,PHOT,False,,,,968.7173,,Redshift,0.09626845,,,,,,,,,14.832,0.164,13.88,0.151,13.468,0.183,5.450426010398196e+44,8.233120173011347e+43,6.085310483784001e+44,8.463496683629398e+43,4.395773826850271e+44,7.40928895519776e+43,12.627,0.015,12.543,0.039,12.034,99.0,8.106,99.0,2.8138727316280075e+44,3.887638235119391e+42,1.2224363637822048e+44,4.391177517577473e+42,1.423228731812562e+43,,7.311129624550973e+43,,14.283269649422325,,,,,890466054312.6605,12302652642.782883
WISEA J205326.81+004358.3,313.3617244,0.7328813,0.16319603,6.5150775e-06,SPEC,False,,,,786.76764,0.028062804,Redshift,0.07100854,23.2463,0.331506,22.1295,0.0859376,4.514837281484012e+42,1.3785536484156139e+42,9.003837069290271e+42,7.126905158631686e+41,,,,,,,,,,,,,14.874,0.081,15.008,0.275,10.84,0.185,8.777,99.0,2.33237477474529e+43,1.7400972578064935e+42,8.300925449059315e+42,2.1025645668810276e+42,2.816048320198692e+43,4.7984605114890735e+42,2.5977984359547523e+43,,5.075146723016578,,4.666158482653475,,,71045488976.632,5300437214.737908
WISEA J205139.42+004836.4,312.9142768,0.8101126,0.14772326,4.022697e-05,SPEC,False,,,,705.3683,0.17327216,Redshift,0.10636078,,,,,,,,,16.593,0.453,15.336,99.0,14.492,0.174,5.751053817862511e+43,2.3995828165436556e+43,8.479368171732851e+43,,9.10489018431829e+43,1.459197770812459e+43,14.076,0.038,13.81,0.092,10.942,0.255,8.296,99.0,3.9349926552949335e+43,1.3772655782340355e+42,2.02033389570672e+43,1.7119896952814132e+42,2.0640779022913578e+43,4.847930735902809e+42,3.2548663523032765e+43,,6.3588167862137475,,,,,124525084028.32068,4358435374.15834
WISEA J205711.33+015434.4,314.2972479,1.909569,0.171094,,PHOT,False,,,,828.8312,,Redshift,0.09000664,,,,,,,,,15.213,0.165,14.63,0.232,13.651,0.177,2.795975658169594e+44,4.249203268768851e+43,2.2261437856371135e+44,4.75697997063718e+43,2.7133377948311092e+44,4.4235130977373296e+43,13.036,0.039,12.762,0.034,10.898,99.0,8.609,99.0,1.4117105747682973e+44,5.071080000673935e+42,7.308325862567791e+43,2.2886902566274248e+42,2.9653860405996394e+43,,3.367079657066675e+43,,6.578040486585064,,,,,446743852774.77765,16047721521.120047
WISEA J204834.46-003300.9,312.1436214,-0.5502574,0.15127878,2.4057481e-05,SPEC,False,,,,723.9543,0.10362431,Redshift,0.07081805,,,,,,,,,15.895,0.142,15.617,0.233,15.035,0.142,1.1219885543029825e+44,1.4674622598600022e+43,6.78202368460144e+43,1.4554770040971328e+43,5.750823918631341e+43,7.521571518602537e+42,14.574,0.088,15.056,0.297,11.632,99.0,8.219,99.0,2.6032253595554857e+43,2.1100104216384093e+42,6.724268237616788e+42,1.839465310010967e+42,1.1496507122557493e+43,,3.6773304782339886e+43,,7.184156964510267,,,,,72493508164.09146,5875866918.931719
SDSS J205011.51-010446.2,312.54799,-1.0795079,0.14818,1e-05,SPEC,False,,,,707.75183,0.043073628,Redshift,0.062236708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205051.37+001627.5,312.7140741,0.2743178,0.18516208,1.7287031e-05,SPEC,False,,,,904.6039,0.07446152,Redshift,0.084200464,23.3293,99.0,22.2312,0.106421,6.094235506818897e+42,,1.2089062525945337e+43,1.1849774933545169e+42,,,,,,,,,,,,,12.794,0.019,12.956,0.077,10.858,99.0,8.765,99.0,2.099276692244413e+44,3.6737822729289276e+42,7.275800046420204e+43,5.16014158750951e+42,3.6638964918653687e+43,,3.4735564931313e+43,,6.7860572280502085,,6.24172877256149,,,664328067165.9535,11625893268.762428
WISEA J205438.51+002330.2,313.6604989,0.3917275,0.1769185,2.866474e-05,SPEC,False,,,,860.07184,0.123469435,Redshift,0.0685415,,,,,,,,,,,,,,,,,,,,,14.776,0.082,14.855,0.25,11.581,99.0,8.697,99.0,3.0491491436691095e+43,2.302940479786019e+42,1.1417386996078938e+43,2.6290380466689066e+42,1.7004525828457177e+43,,3.341606280653205e+43,,6.528274838473311,,,,,93421557656.52208,7055879416.674917
SDSS J205011.43-003437.1,312.54767,-0.57699412,0.17646128,1.4001392e-05,SPEC,False,,,,857.6127,0.06030908,Redshift,0.081957035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205353.90+001822.1,313.4746105,0.3061405,0.20064317,8.151399e-06,SPEC,False,,,,989.22363,0.035111036,Redshift,0.07968357,21.4569,0.0948056,20.6643,0.0333777,3.9544276591737893e+43,3.453088747260339e+42,5.896407012199531e+43,1.812733551021266e+42,16.92,0.18,16.331,0.353,15.578,0.725,8.204192234362319e+43,1.3601866566905744e+43,6.587499610202855e+43,2.1418322783700692e+43,6.530217562344899e+43,4.3606964960211524e+43,13.888,0.041,13.824,0.093,10.548,0.17,8.178,99.0,9.157627827055233e+43,3.4582549566864075e+42,3.9093325180605444e+43,3.348695455275611e+42,5.82799898906343e+43,9.125538696520143e+42,7.131760308782675e+43,,13.932847698846071,,14.01006306506957,,,289798348957.4441,10943844799.64053
WISEA J205510.55-004145.6,313.7939975,-0.6960089,0.20056158,8.8066874e-05,SPEC,False,,,,988.7743,0.379336,Redshift,0.090740606,,,,,,,,,,,,,,,,,,,,,15.657,99.0,15.532,99.0,11.529,99.0,8.536,99.0,1.7974886128956105e+43,,8.111866173996404e+42,,2.3602513272538274e+43,,5.12534949915341e+43,,10.013055807150451,,,,,36174693920.25439,
2MASS J20581171+0046557,314.5488,0.782157,0.18927497,5.2899257e-05,SPEC,False,,,,926.95953,0.22785631,Redshift,0.06290017,,,,,,,,,14.988,99.0,14.395,99.0,13.852,0.117,4.216137797457017e+44,,3.413937009535257e+44,,2.79595454561131e+44,3.013048234317795e+43,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205423.33+010827.4,313.5972255,1.1409508,0.15769467,3.6430418e-05,SPEC,False,,,,757.6724,0.15691905,Redshift,0.07216489,,,,,,,,,15.409,0.152,15.064,0.13,14.509,0.171,1.9247159858841933e+44,2.694637664415336e+43,1.2370086749651675e+44,1.481174456935098e+43,1.0229580092087765e+44,1.6111799508585067e+43,13.841,0.041,13.864,0.076,11.64,99.0,8.782,99.0,5.602221074069862e+43,2.1156035907645262e+42,2.2083123388480152e+43,1.5458389211274162e+42,1.2500711001298834e+43,,2.398216689578673e+43,,4.685237085657736,,,,,177285477027.52728,6694948072.039639
WISEA J205223.62+001024.1,313.0984169,0.1733647,0.14856815,3.1856107e-05,SPEC,False,,,,709.77844,0.13721581,Redshift,0.090840995,,,,,,,,,16.421,0.225,15.688,0.34,14.682,0.255,6.744015876732066e+43,1.397626770636858e+43,6.163619012909974e+43,1.9302113162865907e+43,7.700756964735523e+43,1.8086883068936634e+43,14.748,0.169,14.646,99.0,11.553,99.0,8.229,99.0,2.139563782597292e+43,3.330444091003317e+42,9.453170026585523e+42,,1.1896294868995004e+43,,3.504096780761015e+43,,6.845721764966818,,,,,56102567240.6273,8732923275.128723
WISEA J205000.42+000930.1,312.5017582,0.1583689,0.1872703,6.0621463e-05,SPEC,False,,,,916.0517,0.26111865,Redshift,0.084960006,,,,,,,,,15.911,0.115,14.91,0.36,14.336,0.116,1.788962612689431e+44,1.8949131324336154e+43,2.0962332987541327e+44,6.950759592757555e+43,1.7608039927099618e+44,1.8813046078081884e+43,12.329,0.012,12.463,0.032,10.266,0.192,8.375,99.0,3.3040960574333727e+44,3.651943494287132e+42,1.1750210503426358e+44,3.463265353289884e+42,6.481599484358053e+43,1.1462347256156227e+43,5.101593930671801e+43,,9.966646126605498,,,,,1045600018175.1179,11556783209.769405
SDSS J205121.43+002357.8,312.83933,0.39939,0.182,0.005,SPEC,False,,,,887.4786,21.536816,Redshift,0.09249643,22.1554,0.191197,21.5141,0.0778212,1.8384423013392276e+43,3.237585263942179e+42,2.412419365727513e+43,1.729182820669929e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J205222.38+011524.8,313.09328,1.256899,0.16609003,1.1876015e-05,SPEC,False,,,,802.1406,0.05115431,Redshift,0.08960692,23.189,99.0,22.4249,0.15964,5.674663809942754e+42,,8.316313811868493e+42,1.222820633619147e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J204610.44+014855.3,311.5435083,1.8153749,0.187574,,PHOT,False,,,,917.7029,,Redshift,0.08783251,,,,,,,,,15.428,0.254,14.37,0.256,13.75,0.211,2.8073644168207107e+44,6.56784166183168e+43,3.4640584507736352e+44,8.167993559471165e+43,3.03440936207462e+44,5.89721198332002e+43,13.643,0.023,13.374,0.081,11.596,99.0,8.28,99.0,9.891116409495654e+43,2.095382480765228e+42,5.09764569129311e+43,3.803161889076568e+42,1.9112034136416995e+43,,5.588586116823241e+43,,10.918050501738554,,,,,313010012958.7232,6630957217.611481
WISEA J205430.10+004907.2,313.6254307,0.8186862,0.18391,3e-05,SPEC,False,,,,897.81635,0.12922089,Redshift,0.07429459,,,,,,,,,16.504,0.227,16.253,0.347,15.284,0.356,9.873483832504914e+43,2.06436476041682e+43,5.81587594087418e+43,1.8588091092572825e+43,7.039884773820903e+43,2.308371342959596e+43,14.109,0.045,14.33,0.257,10.876,99.0,8.37,99.0,6.148099642371107e+43,2.54825927054357e+42,2.019251437351413e+43,4.7798435136390634e+42,3.5480663563028905e+43,,4.921800256917306e+43,,9.615395135941599,,,,,194560115264.90845,8064111615.644209
WISEA J205059.11-000214.9,312.7463209,-0.0374859,0.15322569,8.329434e-06,SPEC,False,,,,734.1617,0.0358779,Redshift,0.09465244,22.7116,0.344192,21.6916,0.0990105,7.65848656232998e+42,2.4279173754646453e+42,1.427152667981333e+43,1.3014929947678107e+42,,,,,,,,,,,,,14.3,0.033,14.447,0.167,10.493,0.237,8.088,99.0,3.4607130785817206e+43,1.0518884302318865e+42,1.2154213401589797e+43,1.8695346256988677e+42,3.379328597899569e+43,7.37681650069358e+42,4.2692904138496164e+43,,8.340629878580913,,7.679037657819738,,,101526798124.89948,3085920788.0312667
WISEA J205250.05+004617.6,313.2085664,0.7715702,0.1886362,7.251926e-05,SPEC,False,,,,923.4815,0.31236678,Redshift,0.08352297,,,,,,,,,,,,,,,,,,,,,14.93,0.133,14.549,0.164,11.073,99.0,8.452,99.0,3.058828324827899e+43,3.7471136592204196e+42,1.7481682449823663e+43,2.6406885706751063e+42,3.1323365247405156e+43,,4.82954877944795e+43,,9.435169535259083,,,,,81438288467.98271,9976320691.97869
SDSS J205501.63+010509.0,313.75681,1.08586,0.19554743,1.7165272e-05,SPEC,False,,,,961.2287,0.073937066,Redshift,0.07762052,21.4327,99.0,21.1117,0.181339,3.7602819611194584e+43,,3.6247355199590947e+43,6.05421335664666e+42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J204810.11-003234.9,312.04205,-0.54311639,0.16953775,3.431346e-05,SPEC,False,,,,820.5156,0.14780053,Redshift,0.06551987,21.3132,99.0,20.9742,0.272842,2.7975824717824196e+43,,2.712057130853596e+43,6.815538665408519e+42,,,,,,,,,,,,,13.999,0.053,14.567,0.245,11.319,99.0,8.547,99.0,5.67339659660679e+43,2.7695498084826253e+42,1.354263495141587e+43,3.056042397053844e+42,1.9697228048486452e+43,,3.491612518419718e+43,,6.821332088603252,,7.239940184448324,,,179537866981.2275,8764398128.109573
WISEA J205112.13+000942.9,312.800573,0.1619307,0.15565816,8.023378e-06,SPEC,False,,,,746.9447,0.034559604,Redshift,0.10067263,23.553,99.0,23.3416,0.215665,3.818202960274682e+42,,3.397072697788116e+42,6.747994042533476e+41,,,,,,,,,,,,,14.164,0.066,14.118,0.22,11.427,99.0,7.868,99.0,4.0647821127427936e+43,2.470992017995294e+42,1.7047219345659389e+43,3.454350274784156e+42,1.4803034472797896e+43,,5.412719219673794e+43,,10.574470994413508,,9.475285742766868,,,115833097232.63316,7041525246.438727
WISEA J205019.62-002135.5,312.5817909,-0.3598776,0.20107341,8.571416e-06,SPEC,False,,,,991.5936,0.036920205,Redshift,0.1056314,,,,,,,,,,,,,,,,,,,,,12.905,0.012,13.107,0.055,11.161,0.509,8.21,0.422,2.286237350839849e+44,2.5269267089594136e+42,7.628139901920601e+43,3.864305519730188e+42,3.3338508635545073e+43,1.5629823115238163e+43,6.962422931313546e+43,2.706219196347851e+43,13.602024481597187,5.286961180674364,,,,723492832544.256,7996603509.365232
SDSS J205452.90+005141.4,313.72046,0.86151397,0.15761992,4.716611e-05,SPEC,False,,,,757.2783,0.20316157,Redshift,0.069720104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J205807.05+011440.4,314.5293911,1.2445698,0.16534,5e-05,SPEC,False,,,,798.152,0.21536815,Redshift,0.07404102,,,,,,,,,16.164,0.181,15.313,0.15,14.808,0.217,1.067048752665825e+44,1.7789058858098366e+43,1.092347171806528e+44,1.509183781942794e+43,8.624353112092753e+43,1.7237584046585262e+43,13.617,0.043,13.429,0.081,11.29,99.0,8.191,99.0,7.643941234744637e+43,3.0274428385142054e+42,3.6590848657451693e+43,2.729905632032991e+42,1.9150601073043105e+43,,4.586876203172954e+43,,8.961076197915384,,,,,241896874517.23532,9580515311.753815
WISEA J205453.83+003152.8,313.7243087,0.5313506,0.15685077,2.9849689e-05,SPEC,False,,,,753.22424,0.12857346,Redshift,0.06818274,,,,,,,,,16.123,0.184,15.171,0.191,15.08,0.196,9.825585242217693e+43,1.6651999618552935e+43,1.1057388725257125e+44,1.9452528507343602e+43,5.967473671508152e+43,1.0773000684809728e+43,14.174,0.05,14.631,0.183,12.068,99.0,8.637,99.0,4.071266857313093e+43,1.8749502933488026e+42,1.0762816454967741e+43,1.8141245896240667e+42,8.327920737181622e+42,,2.708507242287437e+43,,5.291431184463605,,,,,128837558775.73079,5933387004.268363
